Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	164	22659010	1257	564	985	576	272.26	0	-0.60	-4.96	0.00	0.00
1	165	22659051	1257	563	985	576	272.31	0	-0.60	-4.96	0.00	0.00
1	166	22659092	1257	563	985	576	272.31	0	-0.61	-4.96	0.00	0.00
1	167	22659133	1257	563	985	576	272.31	0	-0.61	-4.96	0.00	0.00
1	168	22659174	1257	563	985	576	272.31	0	-0.61	-4.96	0.00	0.00
1	169	22659215	1257	563	985	576	272.31	0	-0.62	-4.96	0.00	0.00
1	170	22659256	1257	562	985	576	272.36	0	-0.62	-4.96	0.00	0.00
1	171	22659297	1257	562	985	576	272.36	0	-0.62	-4.96	0.00	0.00
1	172	22659338	1257	562	985	576	272.36	0	-0.63	-4.96	0.00	0.00
1	173	22659379	1257	562	985	576	272.36	0	-0.63	-4.96	0.00	0.00
1	174	22659419	1257	562	985	576	272.36	0	-0.63	-4.96	0.00	0.00
1	175	22659460	1257	561	985	576	272.41	0	-0.64	-4.96	0.00	0.00
1	176	22659500	1257	561	985	576	272.41	0	-0.64	-4.96	0.00	0.00
1	177	22659541	1257	561	985	576	272.41	0	-0.64	-4.96	0.00	0.00
1	178	22659582	1257	561	985	576	272.41	0	-0.65	-4.96	0.00	0.00
1	179	22659623	1257	561	985	576	272.41	0	-0.65	-4.96	0.00	0.00
1	180	22659664	1257	560	985	576	272.47	0	-0.65	-4.96	0.00	0.00
1	181	22659705	1257	560	985	576	272.47	0	-0.66	-4.96	0.00	0.00
1	182	22659746	1257	560	985	576	272.47	0	-0.66	-4.96	0.00	0.00
1	183	22659787	1257	560	985	576	272.47	0	-0.66	-4.96	0.00	0.00
1	184	22659827	1257	560	985	576	272.47	0	-0.67	-4.96	0.00	0.00
1	185	22659868	1257	559	985	576	272.53	0	-0.67	-4.95	0.00	0.00
1	186	22659909	1257	559	985	576	272.53	0	-0.67	-4.95	0.00	0.00
1	187	22659950	1257	559	985	576	272.53	0	-0.68	-4.95	0.00	0.00
1	188	22659991	1257	559	985	576	272.53	0	-0.68	-4.95	0.00	0.00
1	189	22660032	1257	558	985	576	272.59	0	-0.68	-4.95	0.00	0.00
1	190	22660073	1257	558	985	576	272.59	0	-0.69	-4.95	0.00	0.00
1	191	22660114	1257	558	985	576	272.59	0	-0.69	-4.95	0.00	0.00
1	192	22660155	1257	558	985	576	272.59	0	-0.69	-4.95	0.00	0.00
1	193	22660196	1257	558	985	576	272.59	0	-0.70	-4.95	0.00	0.00
1	194	22660237	1257	557	985	576	272.66	0	-0.70	-4.95	0.00	0.00
1	195	22660277	1257	557	985	576	272.66	0	-0.70	-4.95	0.00	0.00
1	196	22660318	1256	557	985	576	271.67	0	-0.71	-4.95	0.00	0.00
1	197	22660359	1256	557	985	576	271.67	0	-0.71	-4.95	0.00	0.00
1	198	22660400	1256	557	985	576	271.67	0	-0.71	-4.95	0.00	0.00
1	199	22660441	1256	556	985	576	271.74	0	-0.72	-4.95	0.00	0.00
1	200	22660482	1256	556	985	576	271.74	0	-0.72	-4.95	0.00	0.00
1	201	22660522	1256	556	985	576	271.74	0	-0.72	-4.95	0.00	0.00
1	202	22660563	1256	556	985	576	271.74	0	-0.73	-4.95	0.00	0.00
1	203	22660604	1256	556	985	576	271.74	0	-0.73	-4.95	0.00	0.00
1	204	22660645	1256	555	985	576	271.81	0	-0.73	-4.95	0.00	0.00
1	205	22660686	1256	555	985	576	271.81	0	-0.74	-4.95	0.00	0.00
1	206	22660726	1256	555	985	576	271.81	0	-0.74	-4.94	0.00	0.00
1	207	22660767	1256	555	985	576	271.81	0	-0.74	-4.94	0.00	0.00
1	208	22660808	1256	555	985	576	271.81	0	-0.75	-4.94	0.00	0.00
1	209	22660849	1256	554	985	576	271.89	0	-0.75	-4.94	0.00	0.00
