Pra_Test	Trial	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
0	1	335	476274	781	251	652	334	153.39	0	-4.41	-8.98	500.00	0.00
0	1	336	476315	781	251	674	334	135.42	0	-4.42	-8.97	500.00	0.00
0	1	337	476356	780	251	695	334	118.80	0	-4.43	-8.96	0.00	0.00
0	1	338	476397	780	250	695	334	119.50	0	-4.44	-8.96	0.00	-500.00
0	1	339	476438	780	250	695	317	108.23	0	-4.45	-8.95	-500.00	-500.00
0	1	340	476479	780	249	674	296	115.95	0	-4.47	-8.95	-500.00	-500.00
0	1	341	476520	780	249	652	274	130.42	0	-4.48	-8.94	-500.00	-500.00
0	1	342	476561	780	249	631	253	149.05	0	-4.49	-8.93	-500.00	-500.00
0	1	343	476602	779	248	609	231	170.85	0	-4.51	-8.93	0.00	0.00
0	1	344	476643	779	248	609	231	170.85	0	-4.52	-8.92	0.00	0.00
0	1	345	476684	779	248	609	231	170.85	0	-4.53	-8.92	500.00	0.00
0	1	346	476725	779	247	631	231	148.86	0	-4.54	-8.91	500.00	0.00
0	1	347	476766	779	247	653	231	127.01	0	-4.56	-8.90	500.00	0.00
0	1	348	476807	778	247	668	231	111.16	0	-4.56	-8.90	500.00	500.00
0	1	349	476847	778	246	690	253	88.28	0	-4.58	-8.89	500.00	0.00
0	1	350	476888	778	246	712	253	66.37	0	-4.59	-8.88	0.00	0.00
0	1	351	476929	778	245	712	253	66.48	0	-4.60	-8.88	0.00	0.00
0	1	352	476970	778	245	712	253	66.48	0	-4.62	-8.87	0.00	0.00
0	1	353	477011	777	245	712	253	65.49	0	-4.62	-8.87	0.00	0.00
0	1	354	477052	777	244	712	253	65.62	0	-4.64	-8.86	0.00	0.00
0	1	355	477093	777	244	712	253	65.62	0	-4.65	-8.85	0.00	0.00
0	1	356	477134	777	244	712	253	65.62	0	-4.66	-8.85	0.00	0.00
0	1	357	477175	777	243	712	253	65.76	0	-4.68	-8.84	0.00	0.00
0	1	358	477216	776	243	712	253	64.78	0	-4.69	-8.83	0.00	0.00
0	1	359	477256	776	243	712	253	64.78	0	-4.70	-8.83	500.00	0.00
0	1	360	477297	776	242	733	253	44.38	0	-4.71	-8.82	500.00	0.00
0	1	361	477338	776	242	755	253	23.71	0	-4.72	-8.81	500.00	0.00
0	1	362	477379	776	241	776	253	12.00	0	-4.74	-8.81	0.00	0.00
0	1	363	477420	776	241	776	253	12.00	0	-4.75	-8.80	0.00	0.00
0	1	364	477461	775	241	776	253	12.04	0	-4.76	-8.80	0.00	0.00
0	1	365	477502	775	240	776	253	13.04	0	-4.77	-8.79	0.00	0.00
0	1	366	477543	775	240	776	253	13.04	0	-4.78	-8.78	0.00	0.00
0	1	367	477584	775	240	776	253	13.04	0	-4.80	-8.77	0.00	0.00
0	1	368	477625	775	239	776	253	14.04	0	-4.81	-8.77	-500.00	0.00
0	1	369	477666	774	239	755	253	23.60	0	-4.82	-8.76	-500.00	0.00
0	1	370	477707	774	239	733	253	43.32	0	-4.83	-8.76	0.00	0.00
0	1	371	477748	774	238	733	253	43.66	0	-4.84	-8.75	0.00	0.00
0	1	372	477788	774	238	733	253	43.66	0	-4.86	-8.74	0.00	0.00
0	1	373	477829	774	238	733	253	43.66	0	-4.87	-8.74	0.00	0.00
0	1	374	477869	773	237	733	253	43.08	0	-4.88	-8.73	0.00	0.00
0	1	375	477910	773	237	733	253	43.08	0	-4.89	-8.72	0.00	0.00
0	1	376	477951	773	236	733	253	43.46	0	-4.90	-8.72	0.00	0.00
0	1	377	477992	773	236	733	253	43.46	0	-4.92	-8.71	0.00	0.00
0	1	378	478032	773	236	733	253	43.46	0	-4.93	-8.70	0.00	0.00
0	1	379	478073	772	235	733	253	42.95	0	-4.94	-8.70	500.00	0.00
0	1	380	478114	772	235	755	253	24.76	0	-4.95	-8.69	500.00	0.00
0	1	381	478155	772	235	776	253	18.44	0	-4.96	-8.68	0.00	0.00
0	1	382	478196	772	234	776	253	19.42	0	-4.98	-8.67	0.00	0.00
0	1	383	478236	772	234	776	253	19.42	0	-4.99	-8.67	0.00	0.00
0	1	384	478277	771	234	776	253	19.65	0	-5.00	-8.66	0.00	0.00
0	1	385	478318	771	233	776	253	20.62	0	-5.01	-8.65	0.00	-500.00
0	1	386	478359	771	233	776	235	5.39	1	-5.02	-8.65	0.00	-500.00
0	1	387	478400	771	232	776	212	20.62	0	-5.03	-8.64	0.00	0.00
0	1	388	478440	771	232	776	212	20.62	0	-5.04	-8.63	0.00	0.00
0	1	389	478481	770	232	776	212	20.88	0	-5.06	-8.63	0.00	0.00
0	1	390	478522	770	231	776	212	19.92	0	-5.07	-8.62	0.00	0.00
0	1	391	478562	770	231	776	212	19.92	0	-5.08	-8.61	0.00	0.00
0	1	392	478603	770	231	776	212	19.92	0	-5.09	-8.61	0.00	0.00
0	1	393	478644	769	230	776	212	19.31	0	-5.10	-8.60	0.00	0.00
0	1	394	478684	769	230	776	212	19.31	0	-5.12	-8.59	0.00	0.00
0	1	395	478725	769	230	776	212	19.31	0	-5.13	-8.58	0.00	0.00
0	1	396	478765	769	229	776	212	18.38	0	-5.14	-8.58	0.00	0.00
0	1	397	478806	769	229	776	212	18.38	0	-5.15	-8.57	0.00	500.00
0	1	398	478847	768	229	776	233	8.94	1	-5.16	-8.56	0.00	0.00
0	1	399	478888	768	228	776	233	9.43	1	-5.18	-8.56	0.00	0.00
0	1	400	478929	768	228	776	233	9.43	1	-5.18	-8.55	0.00	0.00
0	1	401	478970	768	228	776	233	9.43	1	-5.20	-8.54	0.00	0.00
0	1	402	479011	768	227	776	233	10.00	0	-5.21	-8.54	0.00	0.00
0	1	403	479052	767	227	776	233	10.82	0	-5.22	-8.53	0.00	0.00
0	1	404	479093	767	226	776	233	11.40	0	-5.23	-8.52	0.00	0.00
0	1	405	479134	767	226	776	233	11.40	0	-5.24	-8.52	0.00	0.00
0	1	406	479175	767	226	776	233	11.40	0	-5.26	-8.51	0.00	0.00
0	1	407	479216	766	225	776	233	12.81	0	-5.27	-8.50	0.00	0.00
0	1	408	479257	766	225	776	233	12.81	0	-5.28	-8.49	0.00	0.00
0	1	409	479298	766	225	776	233	12.81	0	-5.29	-8.49	0.00	0.00
0	1	410	479339	766	224	776	233	13.45	0	-5.30	-8.48	0.00	0.00
0	1	411	479380	766	224	776	233	13.45	0	-5.31	-8.47	-500.00	0.00
0	1	412	479421	765	224	755	233	13.45	0	-5.33	-8.46	-500.00	0.00
0	1	413	479462	765	223	733	233	33.53	0	-5.34	-8.46	-500.00	0.00
0	1	414	479502	765	223	712	233	53.94	0	-5.35	-8.45	0.00	0.00
0	1	415	479543	765	223	712	233	53.94	0	-5.36	-8.44	0.00	0.00
0	1	416	479584	765	222	712	233	54.13	0	-5.37	-8.44	0.00	0.00
0	1	417	479624	764	222	712	233	53.15	0	-5.38	-8.43	0.00	0.00
0	1	418	479665	764	222	712	233	53.15	0	-5.40	-8.42	-500.00	0.00
0	1	419	479706	764	221	689	233	75.95	0	-5.41	-8.41	-500.00	-500.00
0	1	420	479746	764	221	673	217	91.09	0	-5.42	-8.41	-500.00	-500.00
0	1	421	479787	763	221	652	196	113.78	0	-5.43	-8.40	0.00	0.00
0	1	422	479827	763	220	652	196	113.56	0	-5.44	-8.39	0.00	0.00
0	1	423	479867	763	220	652	196	113.56	0	-5.45	-8.38	0.00	0.00
0	1	424	479908	763	220	652	196	113.56	0	-5.46	-8.37	0.00	0.00
0	1	425	479949	763	219	652	196	113.36	0	-5.48	-8.37	0.00	0.00
0	1	426	479990	762	219	652	196	112.38	0	-5.49	-8.36	0.00	0.00
0	1	427	480031	762	219	652	196	112.38	0	-5.50	-8.35	500.00	500.00
0	1	428	480072	762	218	675	219	87.01	0	-5.51	-8.34	500.00	500.00
0	1	429	480113	762	218	696	240	69.57	0	-5.52	-8.34	500.00	500.00
0	1	430	480153	761	218	713	257	61.85	0	-5.53	-8.33	-500.00	0.00
0	1	431	480194	761	217	692	257	79.76	0	-5.54	-8.32	0.00	0.00
0	1	432	480235	761	217	692	257	79.76	0	-5.55	-8.32	0.00	0.00
0	1	433	480276	761	217	692	257	79.76	0	-5.57	-8.31	0.00	0.00
0	1	434	480317	760	216	692	257	79.40	0	-5.58	-8.30	0.00	0.00
0	1	435	480358	760	216	692	257	79.40	0	-5.59	-8.29	0.00	0.00
0	1	436	480399	760	215	692	257	79.92	0	-5.60	-8.28	0.00	-500.00
0	1	437	480440	760	215	692	236	71.17	0	-5.61	-8.28	0.00	-500.00
0	1	438	480480	760	215	692	215	68.00	0	-5.62	-8.27	0.00	0.00
0	1	439	480521	759	214	692	215	67.01	0	-5.64	-8.26	0.00	0.00
0	1	440	480562	759	214	692	215	67.01	0	-5.64	-8.25	0.00	0.00
0	1	441	480603	759	214	692	215	67.01	0	-5.66	-8.25	0.00	0.00
0	1	442	480643	759	213	692	215	67.03	0	-5.67	-8.24	-500.00	-500.00
0	1	443	480684	758	213	677	199	82.20	0	-5.68	-8.23	-500.00	-500.00
0	1	444	480725	758	213	654	177	110.05	0	-5.69	-8.22	-500.00	0.00
0	1	445	480766	758	212	634	177	128.84	0	-5.70	-8.22	0.00	0.00
0	1	446	480806	758	212	634	177	128.84	0	-5.71	-8.21	500.00	500.00
0	1	447	480847	757	212	655	198	102.96	0	-5.73	-8.20	500.00	500.00
0	1	448	480888	757	211	673	216	84.15	0	-5.74	-8.19	500.00	500.00
0	1	449	480929	757	211	696	239	67.12	0	-5.75	-8.18	500.00	500.00
0	1	450	480970	757	211	714	257	62.97	0	-5.76	-8.18	500.00	500.00
0	1	451	481011	757	210	737	280	72.80	0	-5.77	-8.17	500.00	500.00
0	1	452	481052	756	210	753	296	86.05	0	-5.78	-8.16	0.00	0.00
0	1	453	481093	756	210	753	296	86.05	0	-5.79	-8.15	-500.00	-500.00
0	1	454	481134	756	209	732	274	69.29	0	-5.80	-8.14	-500.00	-500.00
0	1	455	481175	756	209	708	251	63.78	0	-5.81	-8.14	-500.00	-500.00
0	1	456	481216	755	209	692	234	67.78	0	-5.82	-8.13	0.00	0.00
0	1	457	481257	755	208	692	234	68.15	0	-5.84	-8.12	500.00	500.00
0	1	458	481298	755	208	713	256	63.78	0	-5.85	-8.11	500.00	500.00
0	1	459	481339	755	208	734	277	72.12	0	-5.86	-8.10	500.00	500.00
0	1	460	481380	754	207	756	299	92.02	0	-5.87	-8.10	0.00	0.00
0	1	461	481421	754	207	756	299	92.02	0	-5.88	-8.09	-500.00	0.00
0	1	462	481462	754	207	735	299	93.94	0	-5.89	-8.08	-500.00	-500.00
0	1	463	481503	754	206	713	277	81.99	0	-5.90	-8.07	-500.00	-500.00
0	1	464	481544	753	206	691	256	79.65	0	-5.91	-8.06	500.00	500.00
0	1	465	481585	753	206	713	277	81.49	0	-5.93	-8.06	500.00	500.00
0	1	466	481626	753	205	734	299	95.90	0	-5.94	-8.05	500.00	500.00
0	1	467	481667	753	205	751	315	110.02	0	-5.95	-8.04	500.00	500.00
0	1	468	481708	752	205	772	337	133.51	0	-5.96	-8.03	-500.00	-500.00
0	1	469	481749	752	204	751	315	111.00	0	-5.97	-8.02	-500.00	-500.00
0	1	470	481790	752	204	729	294	92.89	0	-5.98	-8.01	-500.00	-500.00
0	1	471	481831	752	204	708	272	80.99	0	-5.99	-8.01	0.00	0.00
0	1	472	481872	751	203	708	272	81.30	0	-6.00	-8.00	500.00	500.00
0	1	473	481913	751	203	729	294	93.62	0	-6.01	-7.99	500.00	500.00
0	1	474	481954	751	203	751	315	112.00	0	-6.02	-7.98	500.00	500.00
0	1	475	481995	751	202	772	337	136.62	0	-6.03	-7.97	500.00	0.00
0	1	476	482036	750	202	794	337	141.99	0	-6.05	-7.97	0.00	-500.00
0	1	477	482077	750	202	794	320	125.94	0	-6.05	-7.96	-500.00	-500.00
0	1	478	482118	750	202	772	299	99.46	0	-6.07	-7.95	-500.00	-500.00
0	1	479	482159	750	201	751	277	76.01	0	-6.08	-7.94	500.00	500.00
0	1	480	482200	749	201	773	300	101.87	0	-6.09	-7.93	500.00	500.00
0	1	481	482240	749	201	790	316	122.09	0	-6.10	-7.93	500.00	500.00
0	1	482	482281	749	200	811	338	151.29	0	-6.11	-7.92	500.00	500.00
0	1	483	482322	749	200	833	359	179.82	0	-6.12	-7.91	0.00	0.00
0	1	484	482363	748	200	833	359	180.29	0	-6.13	-7.90	-500.00	-500.00
0	1	485	482403	748	199	811	338	152.61	0	-6.14	-7.89	-500.00	-500.00
0	1	486	482443	748	199	795	321	130.74	0	-6.15	-7.88	-500.00	-500.00
0	1	487	482484	748	199	773	300	104.05	0	-6.16	-7.87	-500.00	0.00
0	1	488	482525	747	198	752	300	102.12	0	-6.18	-7.87	-500.00	0.00
0	1	489	482566	747	198	730	300	103.41	0	-6.19	-7.86	-500.00	-500.00
0	1	490	482607	747	198	708	278	89.00	0	-6.20	-7.85	-500.00	-500.00
0	1	491	482647	747	197	691	260	84.29	0	-6.21	-7.84	0.00	0.00
0	1	492	482688	746	197	691	260	83.63	0	-6.22	-7.83	500.00	500.00
0	1	493	482729	746	197	707	277	89.00	0	-6.23	-7.82	500.00	500.00
0	1	494	482770	746	196	729	298	103.41	0	-6.24	-7.82	-500.00	0.00
0	1	495	482811	746	196	706	298	109.56	0	-6.25	-7.81	0.00	0.00
0	1	496	482851	745	196	706	298	109.20	0	-6.26	-7.80	0.00	0.00
0	1	497	482891	745	195	706	298	110.14	0	-6.27	-7.79	0.00	0.00
0	1	498	482932	745	195	706	298	110.14	0	-6.28	-7.78	0.00	0.00
0	1	499	482972	745	195	706	298	110.14	0	-6.29	-7.77	0.00	0.00
0	1	500	483013	744	194	706	298	110.72	0	-6.30	-7.76	0.00	0.00
0	1	501	483053	744	194	706	298	110.72	0	-6.31	-7.75	-500.00	0.00
0	1	502	483094	744	194	685	298	119.57	0	-6.33	-7.75	-500.00	0.00
0	1	503	483135	744	193	669	298	129.03	0	-6.33	-7.74	-500.00	0.00
0	1	504	483176	743	193	648	298	141.60	0	-6.34	-7.73	-500.00	0.00
0	1	505	483217	743	193	625	298	157.95	0	-6.36	-7.72	-500.00	0.00
0	1	506	483258	743	192	603	298	175.60	0	-6.37	-7.71	-500.00	0.00
0	1	507	483299	743	192	585	298	190.26	0	-6.38	-7.70	0.00	500.00
0	1	508	483340	742	192	585	322	203.84	0	-6.39	-7.69	0.00	500.00
0	1	509	483380	742	192	585	337	213.71	0	-6.40	-7.69	0.00	500.00
0	1	510	483421	742	191	585	359	229.94	0	-6.41	-7.68	-500.00	500.00
0	1	511	483462	742	191	564	380	259.62	0	-6.42	-7.67	-500.00	500.00
0	1	512	483503	741	191	540	404	292.87	0	-6.43	-7.66	-500.00	500.00
0	1	513	483543	741	190	523	421	317.62	0	-6.44	-7.65	-500.00	500.00
0	1	514	483584	741	190	499	445	351.55	0	-6.45	-7.64	-500.00	500.00
0	1	515	483625	740	190	482	462	374.90	0	-6.46	-7.63	-500.00	500.00
0	1	516	483665	740	189	460	484	406.72	0	-6.47	-7.62	-500.00	500.00
0	1	517	483706	740	189	438	506	437.83	0	-6.48	-7.61	-500.00	500.00
0	1	518	483747	740	189	420	524	463.28	0	-6.49	-7.61	-500.00	500.00
0	1	519	483787	739	188	397	547	495.83	0	-6.50	-7.60	0.00	500.00
0	1	520	483828	739	188	397	565	509.01	0	-6.51	-7.59	500.00	500.00
0	1	521	483869	739	188	419	587	511.47	0	-6.52	-7.58	500.00	500.00
0	1	522	483910	739	187	441	609	516.61	0	-6.53	-7.57	0.00	0.00
0	1	523	483951	738	187	441	609	516.04	0	-6.54	-7.56	0.00	0.00
0	1	524	483991	738	187	441	609	516.04	0	-6.55	-7.55	-500.00	-500.00
0	1	525	484032	738	187	419	587	511.63	0	-6.56	-7.54	-500.00	-500.00
0	1	526	484073	738	186	397	565	509.83	0	-6.58	-7.53	-500.00	-500.00
0	1	527	484114	737	186	379	547	508.41	0	-6.58	-7.53	-500.00	-500.00
0	1	528	484155	737	186	356	524	509.32	0	-6.60	-7.52	-500.00	-500.00
0	1	529	484195	737	185	340	508	511.80	0	-6.60	-7.51	-500.00	-500.00
0	1	530	484236	736	185	319	487	514.87	0	-6.62	-7.50	-500.00	-500.00
0	1	531	484277	736	185	297	465	520.69	0	-6.63	-7.49	-500.00	-500.00
0	1	532	484317	736	184	276	444	528.39	0	-6.64	-7.48	0.00	0.00
0	1	533	484357	736	184	276	444	528.39	0	-6.65	-7.47	0.00	0.00
0	1	534	484398	735	184	276	444	527.52	0	-6.66	-7.46	0.00	0.00
0	1	535	484438	735	183	276	444	528.02	0	-6.67	-7.45	500.00	0.00
0	1	536	484479	735	183	297	444	509.87	0	-6.68	-7.44	500.00	500.00
0	1	537	484520	735	183	319	465	502.57	0	-6.69	-7.43	500.00	500.00
0	1	538	484561	734	183	340	486	497.04	0	-6.70	-7.42	500.00	500.00
0	1	539	484602	734	182	356	502	495.26	0	-6.71	-7.42	500.00	500.00
0	1	540	484642	734	182	377	524	494.38	0	-6.72	-7.41	500.00	500.00
0	1	541	484683	733	182	399	545	493.28	0	-6.73	-7.40	500.00	500.00
0	1	542	484724	733	181	422	569	497.26	0	-6.74	-7.39	500.00	500.00
0	1	543	484765	733	181	440	586	499.87	0	-6.75	-7.38	500.00	500.00
0	1	544	484806	733	181	460	607	505.97	0	-6.76	-7.37	500.00	500.00
0	1	545	484847	732	180	482	628	513.03	0	-6.77	-7.36	500.00	500.00
0	1	546	484888	732	180	503	650	522.82	0	-6.78	-7.35	500.00	500.00
0	1	547	484929	732	180	520	666	530.23	0	-6.79	-7.34	500.00	500.00
0	1	548	484969	732	180	541	688	542.72	0	-6.80	-7.33	500.00	500.00
0	1	549	485010	731	179	563	709	555.99	0	-6.81	-7.32	500.00	500.00
0	1	550	485051	731	179	584	731	571.24	0	-6.82	-7.31	0.00	0.00
0	1	551	485092	731	179	584	731	571.24	0	-6.83	-7.30	0.00	0.00
0	1	552	485133	730	178	584	731	571.95	0	-6.84	-7.30	-500.00	0.00
0	1	553	485174	730	178	568	731	576.24	0	-6.85	-7.29	-500.00	0.00
0	1	554	485215	730	178	546	731	582.81	0	-6.86	-7.28	-500.00	0.00
0	1	555	485256	730	177	523	731	591.41	0	-6.87	-7.27	-500.00	0.00
0	1	556	485297	729	177	505	731	597.57	0	-6.88	-7.26	-500.00	0.00
0	1	557	485338	729	177	483	731	606.16	0	-6.89	-7.25	-500.00	0.00
0	1	558	485379	729	177	461	731	615.42	0	-6.90	-7.24	-500.00	0.00
0	1	559	485420	728	176	445	731	622.99	0	-6.91	-7.23	-500.00	-500.00
0	1	560	485461	728	176	423	709	614.10	0	-6.92	-7.22	-500.00	-500.00
0	1	561	485502	728	176	400	686	606.37	0	-6.93	-7.21	-500.00	-500.00
0	1	562	485543	728	175	383	669	602.55	0	-6.94	-7.20	-500.00	-500.00
0	1	563	485584	727	175	362	648	597.46	0	-6.95	-7.19	-500.00	-500.00
0	1	564	485624	727	175	339	625	594.18	0	-6.96	-7.18	-500.00	-500.00
0	1	565	485664	727	174	318	604	593.45	0	-6.97	-7.17	-500.00	-500.00
0	1	566	485705	726	174	302	588	592.60	0	-6.98	-7.17	-500.00	-500.00
0	1	567	485746	726	174	280	566	593.78	0	-6.99	-7.15	-500.00	-500.00
0	1	568	485787	726	174	256	542	596.93	0	-7.00	-7.14	-500.00	-500.00
0	1	569	485828	726	173	236	522	601.58	0	-7.01	-7.13	-500.00	-500.00
0	1	570	485869	725	173	219	505	605.19	0	-7.02	-7.13	-500.00	-500.00
0	1	571	485910	725	173	198	484	611.92	0	-7.03	-7.12	-500.00	-500.00
0	1	572	485950	725	172	176	462	620.89	0	-7.04	-7.11	-500.00	-500.00
0	1	573	485990	724	172	155	441	629.38	0	-7.05	-7.10	0.00	0.00
0	1	574	486031	724	172	155	441	629.38	0	-7.06	-7.09	500.00	0.00
0	1	575	486071	724	172	172	441	614.06	0	-7.06	-7.08	500.00	0.00
0	1	576	486112	724	171	195	441	593.92	0	-7.07	-7.07	500.00	0.00
0	1	577	486153	723	171	216	441	574.41	0	-7.08	-7.06	500.00	0.00
0	1	578	486194	723	171	233	441	559.46	0	-7.09	-7.05	500.00	0.00
0	1	579	486234	723	170	254	441	541.67	0	-7.10	-7.04	500.00	0.00
0	1	580	486274	722	170	276	441	521.88	0	-7.11	-7.03	500.00	0.00
0	1	581	486314	722	170	297	441	504.05	0	-7.12	-7.02	500.00	0.00
0	1	582	486355	722	170	319	441	485.64	0	-7.13	-7.01	500.00	0.00
0	1	583	486395	722	169	335	441	473.03	0	-7.14	-7.00	500.00	0.00
0	1	584	486436	721	169	356	441	455.20	0	-7.15	-6.99	500.00	0.00
0	1	585	486477	721	169	377	441	438.54	0	-7.16	-6.98	500.00	0.00
0	1	586	486518	721	168	399	441	422.15	0	-7.17	-6.97	500.00	0.00
0	1	587	486558	720	168	421	441	404.88	0	-7.18	-6.96	500.00	0.00
0	1	588	486599	720	168	437	441	393.21	0	-7.19	-6.95	500.00	0.00
0	1	589	486640	720	168	458	441	378.38	0	-7.20	-6.94	500.00	0.00
0	1	590	486681	719	167	480	441	363.59	0	-7.21	-6.93	500.00	0.00
0	1	591	486722	719	167	501	441	350.14	0	-7.22	-6.92	500.00	0.00
0	1	592	486763	719	167	523	441	336.89	0	-7.23	-6.91	500.00	0.00
0	1	593	486804	719	166	544	441	325.96	0	-7.24	-6.90	500.00	0.00
0	1	594	486845	718	166	561	441	316.66	0	-7.25	-6.89	500.00	0.00
0	1	595	486885	718	166	582	441	306.79	0	-7.26	-6.88	500.00	0.00
0	1	596	486926	718	166	604	441	297.69	0	-7.27	-6.87	500.00	0.00
0	1	597	486967	717	165	625	441	290.93	0	-7.27	-6.86	500.00	0.00
0	1	598	487008	717	165	647	441	284.74	0	-7.28	-6.85	0.00	0.00
0	1	599	487049	717	165	647	441	284.74	0	-7.29	-6.84	0.00	0.00
0	1	600	487089	716	164	647	441	285.46	0	-7.30	-6.83	0.00	0.00
0	1	601	487130	716	164	647	441	285.46	0	-7.31	-6.82	0.00	0.00
0	1	602	487171	716	164	647	441	285.46	0	-7.32	-6.81	0.00	0.00
0	1	603	487211	716	164	647	441	285.46	0	-7.33	-6.80	0.00	0.00
0	1	604	487252	715	163	647	441	286.20	0	-7.34	-6.79	-500.00	0.00
0	1	605	487293	715	163	624	441	292.51	0	-7.35	-6.78	-500.00	0.00
0	1	606	487334	715	163	606	441	298.61	0	-7.36	-6.77	-500.00	0.00
0	1	607	487375	714	162	583	441	308.22	0	-7.37	-6.76	-500.00	0.00
0	1	608	487416	714	162	562	441	317.72	0	-7.38	-6.75	-500.00	0.00
0	1	609	487457	714	162	545	441	326.19	0	-7.39	-6.74	-500.00	0.00
0	1	610	487498	713	162	524	441	336.99	0	-7.39	-6.73	-500.00	0.00
0	1	611	487539	713	161	502	441	350.60	0	-7.40	-6.72	-500.00	0.00
0	1	612	487580	713	161	481	441	363.63	0	-7.41	-6.71	-500.00	0.00
0	1	613	487621	713	161	464	441	374.70	0	-7.42	-6.70	-500.00	0.00
0	1	614	487661	712	161	442	441	388.97	0	-7.43	-6.69	-500.00	0.00
0	1	615	487702	712	160	418	441	406.69	0	-7.44	-6.68	-500.00	0.00
0	1	616	487743	712	160	401	441	419.14	0	-7.45	-6.67	-500.00	0.00
0	1	617	487784	711	160	379	441	434.95	0	-7.46	-6.66	-500.00	0.00
0	1	618	487825	711	159	358	441	451.81	0	-7.47	-6.65	-500.00	0.00
0	1	619	487865	711	159	336	441	469.20	0	-7.48	-6.64	-500.00	0.00
0	1	620	487905	710	159	319	441	482.08	0	-7.49	-6.63	0.00	0.00
0	1	621	487946	710	159	319	441	482.08	0	-7.50	-6.62	0.00	0.00
0	1	622	487986	710	158	319	441	482.67	0	-7.51	-6.61	0.00	0.00
0	1	623	488027	709	158	319	441	481.86	0	-7.51	-6.60	0.00	0.00
0	1	624	488068	709	158	319	441	481.86	0	-7.52	-6.59	500.00	0.00
0	1	625	488109	709	158	340	441	465.03	0	-7.53	-6.58	500.00	0.00
0	1	626	488150	709	157	363	441	447.63	0	-7.54	-6.57	500.00	0.00
0	1	627	488190	708	157	380	441	433.87	0	-7.55	-6.56	500.00	0.00
0	1	628	488231	708	157	404	441	416.02	0	-7.56	-6.55	500.00	0.00
0	1	629	488272	708	156	421	441	404.47	0	-7.57	-6.54	500.00	0.00
0	1	630	488313	707	156	445	441	387.13	0	-7.58	-6.53	500.00	0.00
0	1	631	488353	707	156	463	441	375.18	0	-7.59	-6.52	500.00	0.00
0	1	632	488394	707	156	485	441	361.26	0	-7.59	-6.51	500.00	0.00
0	1	633	488435	706	155	506	441	348.99	0	-7.60	-6.49	500.00	0.00
0	1	634	488475	706	155	523	441	339.54	0	-7.61	-6.49	500.00	0.00
0	1	635	488515	706	155	544	441	328.69	0	-7.62	-6.48	500.00	0.00
0	1	636	488556	705	155	568	441	317.12	0	-7.63	-6.46	500.00	0.00
0	1	637	488597	705	154	589	441	309.56	0	-7.64	-6.45	500.00	0.00
0	1	638	488638	705	154	605	441	303.92	0	-7.65	-6.44	500.00	0.00
0	1	639	488679	704	154	627	441	297.15	0	-7.66	-6.43	500.00	0.00
0	1	640	488719	704	154	648	441	292.41	0	-7.66	-6.42	500.00	0.00
0	1	641	488760	704	153	670	441	290.00	0	-7.67	-6.41	500.00	0.00
0	1	642	488801	704	153	688	441	288.44	0	-7.68	-6.40	500.00	0.00
0	1	643	488842	703	153	710	441	288.09	0	-7.69	-6.39	0.00	0.00
0	1	644	488882	703	152	710	441	289.08	0	-7.70	-6.38	0.00	0.00
0	1	645	488923	703	152	710	441	289.08	0	-7.71	-6.37	0.00	0.00
0	1	646	488963	702	152	710	441	289.11	0	-7.72	-6.36	0.00	0.00
0	1	647	489004	702	152	710	441	289.11	0	-7.73	-6.35	0.00	0.00
0	1	648	489045	702	151	710	441	290.11	0	-7.74	-6.34	-500.00	0.00
0	1	649	489086	701	151	694	441	290.08	0	-7.74	-6.33	-500.00	-500.00
0	1	650	489126	701	151	672	419	269.56	0	-7.75	-6.32	-500.00	-500.00
0	1	651	489167	701	151	649	396	250.46	0	-7.76	-6.31	-500.00	-500.00
0	1	652	489208	700	150	631	378	238.21	0	-7.77	-6.30	-500.00	-500.00
0	1	653	489249	700	150	608	355	224.70	0	-7.78	-6.28	-500.00	-500.00
0	1	654	489290	700	150	591	338	217.31	0	-7.79	-6.28	-500.00	-500.00
0	1	655	489331	699	150	569	316	210.85	0	-7.80	-6.26	-500.00	-500.00
0	1	656	489372	699	149	547	294	210.07	0	-7.80	-6.25	-500.00	-500.00
0	1	657	489413	699	149	526	273	212.85	0	-7.81	-6.24	-500.00	-500.00
0	1	658	489454	699	149	510	257	217.68	0	-7.82	-6.23	-500.00	-500.00
0	1	659	489494	698	149	489	236	226.38	0	-7.83	-6.22	-500.00	-500.00
0	1	660	489535	698	148	467	214	240.24	0	-7.84	-6.21	-500.00	-500.00
0	1	661	489575	697	148	444	191	256.63	0	-7.85	-6.20	-500.00	-500.00
0	1	662	489615	697	148	426	173	272.15	0	-7.85	-6.19	-500.00	-500.00
0	1	663	489656	697	148	405	151	292.02	0	-7.86	-6.18	0.00	0.00
0	1	664	489696	697	147	405	151	292.03	0	-7.87	-6.17	0.00	0.00
0	1	665	489737	696	147	405	151	291.03	0	-7.88	-6.16	0.00	0.00
0	1	666	489777	696	147	405	151	291.03	0	-7.89	-6.15	0.00	0.00
0	1	667	489818	696	147	405	151	291.03	0	-7.90	-6.14	500.00	0.00
0	1	668	489859	695	146	426	151	269.05	0	-7.91	-6.12	500.00	0.00
0	1	669	489900	695	146	448	151	247.05	0	-7.91	-6.11	500.00	0.00
